,Ima Aussie Artist,Dream Control,Hooah,Mister Kopa,Our Sandy Shore,Wandering Girl,Torrevean Pinky,Bonnie Pauline,Telkem Jay
1028,"[datetime.datetime(2022, 11, 28, 15, 34, 30, 647649), 2.05, 2.4]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 647649), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 647649), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 647649), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 647649), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 647649), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 647649), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 647649), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 647649), 6.0, 12.5]"
1029,"[datetime.datetime(2022, 11, 28, 15, 34, 31, 883938), 2.05, 2.4]","[datetime.datetime(2022, 11, 28, 15, 34, 31, 883938), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 31, 883938), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 31, 883938), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 31, 883938), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 34, 31, 883938), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 31, 883938), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 34, 31, 883938), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 34, 31, 883938), 6.0, 12.5]"
1030,"[datetime.datetime(2022, 11, 28, 15, 34, 33, 93272), 2.05, 2.4]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 93272), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 93272), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 93272), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 93272), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 93272), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 93272), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 93272), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 93272), 6.0, 12.5]"
1031,"[datetime.datetime(2022, 11, 28, 15, 34, 34, 303785), 2.05, 2.4]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 303785), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 303785), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 303785), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 303785), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 303785), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 303785), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 303785), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 303785), 6.0, 12.5]"
1032,"[datetime.datetime(2022, 11, 28, 15, 34, 35, 520098), 2.1, 2.4]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 520098), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 520098), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 520098), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 520098), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 520098), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 520098), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 520098), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 520098), 6.0, 12.5]"
1033,"[datetime.datetime(2022, 11, 28, 15, 34, 36, 745915), 2.05, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 745915), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 745915), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 745915), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 745915), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 745915), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 745915), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 745915), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 745915), 6.0, 12.5]"
1034,"[datetime.datetime(2022, 11, 28, 15, 34, 37, 968446), 2.05, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 968446), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 968446), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 968446), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 968446), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 968446), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 968446), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 968446), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 968446), 6.0, 13.0]"
1035,"[datetime.datetime(2022, 11, 28, 15, 34, 39, 174116), 2.05, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 174116), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 174116), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 174116), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 174116), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 174116), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 174116), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 174116), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 174116), 6.0, 13.0]"
1036,"[datetime.datetime(2022, 11, 28, 15, 34, 40, 385738), 2.05, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 40, 385738), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 40, 385738), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 40, 385738), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 40, 385738), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 40, 385738), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 40, 385738), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 40, 385738), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 40, 385738), 6.0, 13.0]"
1037,"[datetime.datetime(2022, 11, 28, 15, 34, 41, 597296), 2.05, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 597296), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 597296), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 597296), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 597296), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 597296), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 597296), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 597296), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 597296), 6.0, 13.0]"
1038,"[datetime.datetime(2022, 11, 28, 15, 34, 42, 817957), 2.05, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 817957), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 817957), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 817957), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 817957), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 817957), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 817957), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 817957), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 817957), 6.0, 13.0]"
1039,"[datetime.datetime(2022, 11, 28, 15, 34, 44, 29382), 2.05, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 29382), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 29382), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 29382), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 29382), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 29382), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 29382), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 29382), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 29382), 6.0, 13.0]"
1040,"[datetime.datetime(2022, 11, 28, 15, 34, 45, 235043), 2.05, 2.3]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 235043), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 235043), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 235043), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 235043), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 235043), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 235043), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 235043), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 235043), 6.0, 13.0]"
1041,"[datetime.datetime(2022, 11, 28, 15, 34, 46, 440636), 2.05, 2.28]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 440636), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 440636), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 440636), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 440636), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 440636), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 440636), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 440636), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 440636), 6.0, 13.0]"
1042,"[datetime.datetime(2022, 11, 28, 15, 34, 47, 672565), 2.05, 2.28]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 672565), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 672565), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 672565), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 672565), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 672565), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 672565), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 672565), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 672565), 6.0, 13.0]"
1043,"[datetime.datetime(2022, 11, 28, 15, 34, 48, 922062), 2.05, 2.28]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 922062), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 922062), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 922062), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 922062), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 922062), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 922062), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 922062), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 922062), 6.0, 13.0]"
1044,"[datetime.datetime(2022, 11, 28, 15, 34, 50, 157243), 2.05, 2.28]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 157243), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 157243), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 157243), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 157243), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 157243), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 157243), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 157243), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 157243), 6.0, 13.0]"
1045,"[datetime.datetime(2022, 11, 28, 15, 34, 51, 376662), 2.05, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 376662), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 376662), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 376662), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 376662), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 376662), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 376662), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 376662), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 376662), 6.0, 13.0]"
1046,"[datetime.datetime(2022, 11, 28, 15, 34, 52, 605469), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 605469), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 605469), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 605469), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 605469), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 605469), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 605469), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 605469), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 605469), 6.0, 13.0]"
1047,"[datetime.datetime(2022, 11, 28, 15, 34, 53, 824209), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 824209), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 824209), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 824209), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 824209), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 824209), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 824209), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 824209), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 824209), 6.0, 13.0]"
1048,"[datetime.datetime(2022, 11, 28, 15, 34, 55, 34629), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 34629), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 34629), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 34629), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 34629), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 34629), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 34629), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 34629), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 34629), 6.0, 13.0]"
1049,"[datetime.datetime(2022, 11, 28, 15, 34, 56, 247335), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 247335), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 247335), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 247335), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 247335), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 247335), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 247335), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 247335), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 247335), 6.0, 13.0]"
1050,"[datetime.datetime(2022, 11, 28, 15, 34, 57, 450370), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 450370), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 450370), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 450370), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 450370), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 450370), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 450370), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 450370), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 450370), 6.0, 13.0]"
1051,"[datetime.datetime(2022, 11, 28, 15, 34, 58, 663378), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 663378), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 663378), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 663378), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 663378), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 663378), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 663378), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 663378), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 663378), 6.0, 13.0]"
1052,"[datetime.datetime(2022, 11, 28, 15, 34, 59, 878130), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 34, 59, 878130), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 59, 878130), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 34, 59, 878130), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 59, 878130), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 34, 59, 878130), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 59, 878130), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 34, 59, 878130), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 34, 59, 878130), 6.0, 13.0]"
1053,"[datetime.datetime(2022, 11, 28, 15, 35, 1, 80855), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 35, 1, 80855), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 35, 1, 81854), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 35, 1, 81854), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 35, 1, 81854), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 1, 81854), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 35, 1, 81854), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 35, 1, 81854), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 35, 1, 81854), 6.0, 13.0]"
1054,"[datetime.datetime(2022, 11, 28, 15, 35, 2, 285723), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 35, 2, 285723), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 35, 2, 285723), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 35, 2, 285723), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 35, 2, 285723), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 2, 285723), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 35, 2, 285723), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 35, 2, 285723), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 35, 2, 285723), 6.0, 13.0]"
1055,"[datetime.datetime(2022, 11, 28, 15, 35, 3, 496017), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 35, 3, 497017), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 35, 3, 497017), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 35, 3, 497017), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 35, 3, 497017), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 3, 497017), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 35, 3, 497017), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 35, 3, 497017), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 15, 35, 3, 497017), 6.0, 13.5]"
1056,"[datetime.datetime(2022, 11, 28, 15, 35, 4, 703206), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 35, 4, 703206), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 35, 4, 703206), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 35, 4, 703206), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 35, 4, 703206), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 4, 703206), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 35, 4, 703206), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 35, 4, 703206), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 15, 35, 4, 703206), 6.0, 13.5]"
1057,"[datetime.datetime(2022, 11, 28, 15, 35, 5, 907696), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 35, 5, 907696), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 35, 5, 907696), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 35, 5, 907696), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 35, 5, 907696), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 5, 907696), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 35, 5, 907696), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 35, 5, 907696), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 15, 35, 5, 907696), 6.0, 13.5]"
1058,"[datetime.datetime(2022, 11, 28, 15, 35, 7, 120464), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 35, 7, 120464), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 35, 7, 120464), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 35, 7, 120464), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 35, 7, 120464), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 7, 120464), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 35, 7, 120464), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 35, 7, 120464), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 35, 7, 120464), 6.0, 13.5]"
1059,"[datetime.datetime(2022, 11, 28, 15, 35, 8, 336648), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 35, 8, 336648), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 35, 8, 336648), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 35, 8, 336648), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 35, 8, 336648), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 8, 336648), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 35, 8, 336648), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 35, 8, 336648), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 35, 8, 336648), 6.0, 13.5]"
1060,"[datetime.datetime(2022, 11, 28, 15, 35, 9, 562488), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 15, 35, 9, 562488), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 35, 9, 562488), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 35, 9, 562488), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 35, 9, 562488), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 15, 35, 9, 562488), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 35, 9, 562488), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 35, 9, 562488), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 35, 9, 562488), 6.0, 13.5]"
1061,"[datetime.datetime(2022, 11, 28, 15, 35, 10, 803169), 1.95, 2.36]","[datetime.datetime(2022, 11, 28, 15, 35, 10, 803169), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 35, 10, 803169), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 35, 10, 803169), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 35, 10, 803169), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 35, 10, 803169), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 35, 10, 803169), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 35, 10, 803169), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 35, 10, 803169), 7.0, 13.5]"
1062,"[datetime.datetime(2022, 11, 28, 15, 35, 12, 28617), 1.95, 2.36]","[datetime.datetime(2022, 11, 28, 15, 35, 12, 28617), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 35, 12, 28617), 11.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 35, 12, 28617), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 35, 12, 28617), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 35, 12, 28617), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 35, 12, 28617), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 35, 12, 28617), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 35, 12, 28617), 7.0, 13.5]"
1063,"[datetime.datetime(2022, 11, 28, 15, 35, 13, 240421), 1.95, 2.36]","[datetime.datetime(2022, 11, 28, 15, 35, 13, 240421), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 35, 13, 240421), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 35, 13, 240421), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 15, 35, 13, 240421), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 35, 13, 240421), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 35, 13, 240421), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 35, 13, 240421), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 35, 13, 240421), 7.0, 13.5]"
