,Magnum Key Eye,Little Zephyr,Bradman Best,Jet Black Zesta,Mexican Mavis,Zulu Boy,Scotty
861,"[datetime.datetime(2022, 11, 28, 20, 11, 33, 233599), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 33, 233599), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 33, 233599), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 11, 33, 233599), 101.0, 640.0]","[datetime.datetime(2022, 11, 28, 20, 11, 33, 233599), 101.0, 450.0]","[datetime.datetime(2022, 11, 28, 20, 11, 33, 233599), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 33, 233599), 7.0, 11.0]"
862,"[datetime.datetime(2022, 11, 28, 20, 11, 34, 341825), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 34, 341825), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 34, 341825), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 34, 341825), 101.0, 640.0]","[datetime.datetime(2022, 11, 28, 20, 11, 34, 341825), 101.0, 440.0]","[datetime.datetime(2022, 11, 28, 20, 11, 34, 341825), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 34, 341825), 7.0, 11.0]"
863,"[datetime.datetime(2022, 11, 28, 20, 11, 35, 458519), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 35, 458519), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 35, 458519), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 35, 458519), 101.0, 640.0]","[datetime.datetime(2022, 11, 28, 20, 11, 35, 458519), 101.0, 440.0]","[datetime.datetime(2022, 11, 28, 20, 11, 35, 458519), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 35, 458519), 7.0, 11.0]"
864,"[datetime.datetime(2022, 11, 28, 20, 11, 36, 566723), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 36, 566723), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 36, 566723), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 36, 566723), 101.0, 640.0]","[datetime.datetime(2022, 11, 28, 20, 11, 36, 566723), 101.0, 440.0]","[datetime.datetime(2022, 11, 28, 20, 11, 36, 566723), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 36, 566723), 7.0, 11.0]"
865,"[datetime.datetime(2022, 11, 28, 20, 11, 37, 683676), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 37, 683676), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 37, 683676), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 37, 683676), 101.0, 640.0]","[datetime.datetime(2022, 11, 28, 20, 11, 37, 683676), 101.0, 430.0]","[datetime.datetime(2022, 11, 28, 20, 11, 37, 683676), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 37, 683676), 7.0, 11.0]"
866,"[datetime.datetime(2022, 11, 28, 20, 11, 38, 794051), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 38, 794051), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 38, 794051), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 38, 794051), 101.0, 640.0]","[datetime.datetime(2022, 11, 28, 20, 11, 38, 794051), 101.0, 430.0]","[datetime.datetime(2022, 11, 28, 20, 11, 38, 794051), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 38, 794051), 7.0, 11.0]"
867,"[datetime.datetime(2022, 11, 28, 20, 11, 39, 917865), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 39, 917865), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 39, 917865), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 39, 917865), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 20, 11, 39, 917865), 101.0, 420.0]","[datetime.datetime(2022, 11, 28, 20, 11, 39, 917865), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 39, 917865), 7.0, 11.0]"
868,"[datetime.datetime(2022, 11, 28, 20, 11, 41, 37628), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 41, 37628), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 41, 37628), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 41, 37628), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 20, 11, 41, 37628), 101.0, 420.0]","[datetime.datetime(2022, 11, 28, 20, 11, 41, 37628), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 41, 37628), 7.0, 11.0]"
869,"[datetime.datetime(2022, 11, 28, 20, 11, 42, 158085), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 42, 158085), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 42, 158085), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 42, 158085), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 20, 11, 42, 158085), 101.0, 410.0]","[datetime.datetime(2022, 11, 28, 20, 11, 42, 158085), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 42, 158085), 7.0, 11.0]"
870,"[datetime.datetime(2022, 11, 28, 20, 11, 43, 266752), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 43, 266752), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 43, 266752), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 43, 266752), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 20, 11, 43, 266752), 101.0, 410.0]","[datetime.datetime(2022, 11, 28, 20, 11, 43, 266752), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 43, 266752), 7.0, 11.0]"
871,"[datetime.datetime(2022, 11, 28, 20, 11, 44, 382032), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 44, 382032), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 44, 382032), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 44, 382032), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 20, 11, 44, 382032), 101.0, 400.0]","[datetime.datetime(2022, 11, 28, 20, 11, 44, 382032), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 44, 382032), 7.0, 11.5]"
872,"[datetime.datetime(2022, 11, 28, 20, 11, 45, 492520), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 45, 492520), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 45, 492520), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 11, 45, 492520), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 20, 11, 45, 492520), 101.0, 400.0]","[datetime.datetime(2022, 11, 28, 20, 11, 45, 492520), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 45, 492520), 7.0, 11.5]"
873,"[datetime.datetime(2022, 11, 28, 20, 11, 46, 605719), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 46, 605719), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 46, 605719), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 46, 605719), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 20, 11, 46, 605719), 101.0, 400.0]","[datetime.datetime(2022, 11, 28, 20, 11, 46, 605719), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 46, 605719), 7.0, 11.5]"
874,"[datetime.datetime(2022, 11, 28, 20, 11, 47, 715165), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 47, 715165), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 47, 715165), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 47, 715165), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 20, 11, 47, 715165), 101.0, 400.0]","[datetime.datetime(2022, 11, 28, 20, 11, 47, 715165), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 47, 715165), 7.0, 11.0]"
875,"[datetime.datetime(2022, 11, 28, 20, 11, 48, 828532), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 48, 828532), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 48, 828532), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 48, 828532), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 11, 48, 828532), 101.0, 400.0]","[datetime.datetime(2022, 11, 28, 20, 11, 48, 828532), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 48, 828532), 7.0, 11.5]"
876,"[datetime.datetime(2022, 11, 28, 20, 11, 49, 935195), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 49, 935195), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 49, 935195), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 49, 935195), 101.0, 600.0]","[datetime.datetime(2022, 11, 28, 20, 11, 49, 935195), 101.0, 400.0]","[datetime.datetime(2022, 11, 28, 20, 11, 49, 935195), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 49, 935195), 7.0, 11.5]"
877,"[datetime.datetime(2022, 11, 28, 20, 11, 51, 57001), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 51, 57001), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 51, 57001), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 51, 57001), 101.0, 600.0]","[datetime.datetime(2022, 11, 28, 20, 11, 51, 57001), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 20, 11, 51, 57001), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 51, 57001), 7.0, 11.5]"
878,"[datetime.datetime(2022, 11, 28, 20, 11, 52, 181664), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 52, 181664), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 52, 181664), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 52, 181664), 101.0, 600.0]","[datetime.datetime(2022, 11, 28, 20, 11, 52, 181664), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 20, 11, 52, 181664), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 52, 181664), 7.0, 11.5]"
879,"[datetime.datetime(2022, 11, 28, 20, 11, 53, 298676), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 53, 298676), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 53, 298676), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 53, 298676), 101.0, 590.0]","[datetime.datetime(2022, 11, 28, 20, 11, 53, 298676), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 20, 11, 53, 298676), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 53, 298676), 7.0, 11.5]"
880,"[datetime.datetime(2022, 11, 28, 20, 11, 54, 408302), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 54, 408302), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 54, 408302), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 54, 408302), 101.0, 580.0]","[datetime.datetime(2022, 11, 28, 20, 11, 54, 408302), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 11, 54, 408302), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 11, 54, 408302), 7.0, 11.5]"
881,"[datetime.datetime(2022, 11, 28, 20, 11, 55, 522733), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 55, 522733), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 55, 522733), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 55, 522733), 101.0, 580.0]","[datetime.datetime(2022, 11, 28, 20, 11, 55, 522733), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 11, 55, 522733), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 11, 55, 522733), 7.0, 11.5]"
882,"[datetime.datetime(2022, 11, 28, 20, 11, 56, 631070), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 56, 631070), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 56, 631070), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 56, 631070), 101.0, 580.0]","[datetime.datetime(2022, 11, 28, 20, 11, 56, 631070), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 20, 11, 56, 631070), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 11, 56, 631070), 7.0, 11.5]"
883,"[datetime.datetime(2022, 11, 28, 20, 11, 57, 753945), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 57, 753945), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 57, 753945), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 57, 753945), 101.0, 580.0]","[datetime.datetime(2022, 11, 28, 20, 11, 57, 753945), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 20, 11, 57, 753945), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 11, 57, 753945), 7.0, 11.5]"
884,"[datetime.datetime(2022, 11, 28, 20, 11, 58, 865354), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 58, 865354), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 58, 865354), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 58, 865354), 101.0, 580.0]","[datetime.datetime(2022, 11, 28, 20, 11, 58, 865354), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 20, 11, 58, 865354), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 11, 58, 865354), 7.5, 11.5]"
885,"[datetime.datetime(2022, 11, 28, 20, 11, 59, 983762), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 59, 983762), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 59, 983762), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 59, 983762), 101.0, 570.0]","[datetime.datetime(2022, 11, 28, 20, 11, 59, 983762), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 20, 11, 59, 983762), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 11, 59, 983762), 7.5, 11.5]"
886,"[datetime.datetime(2022, 11, 28, 20, 12, 1, 93891), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 12, 1, 93891), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 1, 93891), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 12, 1, 93891), 101.0, 560.0]","[datetime.datetime(2022, 11, 28, 20, 12, 1, 93891), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 1, 93891), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 1, 93891), 7.5, 11.5]"
887,"[datetime.datetime(2022, 11, 28, 20, 12, 2, 214249), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 12, 2, 214249), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 2, 214249), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 12, 2, 214249), 101.0, 560.0]","[datetime.datetime(2022, 11, 28, 20, 12, 2, 214249), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 2, 214249), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 2, 214249), 7.5, 11.5]"
888,"[datetime.datetime(2022, 11, 28, 20, 12, 3, 333880), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 12, 3, 333880), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 3, 333880), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 12, 3, 333880), 101.0, 560.0]","[datetime.datetime(2022, 11, 28, 20, 12, 3, 333880), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 3, 333880), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 3, 333880), 7.5, 11.5]"
889,"[datetime.datetime(2022, 11, 28, 20, 12, 4, 450202), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 12, 4, 450202), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 4, 450202), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 12, 4, 450202), 101.0, 560.0]","[datetime.datetime(2022, 11, 28, 20, 12, 4, 450202), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 4, 450202), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 4, 450202), 7.5, 11.5]"
890,"[datetime.datetime(2022, 11, 28, 20, 12, 5, 569286), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 12, 5, 569286), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 5, 569286), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 12, 5, 569286), 101.0, 560.0]","[datetime.datetime(2022, 11, 28, 20, 12, 5, 569286), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 5, 569286), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 5, 569286), 7.5, 11.5]"
891,"[datetime.datetime(2022, 11, 28, 20, 12, 6, 685972), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 12, 6, 685972), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 6, 685972), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 12, 6, 685972), 101.0, 560.0]","[datetime.datetime(2022, 11, 28, 20, 12, 6, 685972), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 6, 685972), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 6, 685972), 7.5, 11.5]"
892,"[datetime.datetime(2022, 11, 28, 20, 12, 7, 796999), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 12, 7, 796999), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 7, 796999), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 12, 7, 796999), 101.0, 560.0]","[datetime.datetime(2022, 11, 28, 20, 12, 7, 796999), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 7, 796999), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 7, 796999), 7.5, 11.5]"
893,"[datetime.datetime(2022, 11, 28, 20, 12, 8, 910780), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 12, 8, 910780), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 8, 910780), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 12, 8, 910780), 101.0, 560.0]","[datetime.datetime(2022, 11, 28, 20, 12, 8, 910780), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 8, 910780), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 8, 910780), 7.5, 11.5]"
894,"[datetime.datetime(2022, 11, 28, 20, 12, 10, 18276), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 10, 18276), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 10, 18276), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 12, 10, 18276), 101.0, 560.0]","[datetime.datetime(2022, 11, 28, 20, 12, 10, 18276), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 10, 18276), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 10, 18276), 7.5, 11.5]"
895,"[datetime.datetime(2022, 11, 28, 20, 12, 11, 128337), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 11, 128337), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 11, 128337), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 12, 11, 128337), 101.0, 560.0]","[datetime.datetime(2022, 11, 28, 20, 12, 11, 128337), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 11, 128337), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 11, 128337), 7.5, 11.5]"
896,"[datetime.datetime(2022, 11, 28, 20, 12, 12, 241254), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 12, 241254), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 12, 241254), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 12, 12, 241254), 101.0, 560.0]","[datetime.datetime(2022, 11, 28, 20, 12, 12, 241254), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 12, 241254), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 12, 241254), 7.5, 11.5]"
897,"[datetime.datetime(2022, 11, 28, 20, 12, 13, 351287), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 13, 351287), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 13, 351287), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 12, 13, 351287), 101.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 12, 13, 351287), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 13, 351287), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 13, 351287), 7.5, 11.5]"
898,"[datetime.datetime(2022, 11, 28, 20, 12, 14, 469558), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 14, 469558), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 14, 469558), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 12, 14, 469558), 101.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 12, 14, 469558), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 14, 469558), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 14, 469558), 7.5, 11.5]"
899,"[datetime.datetime(2022, 11, 28, 20, 12, 15, 578811), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 15, 578811), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 15, 578811), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 12, 15, 578811), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 20, 12, 15, 578811), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 15, 578811), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 15, 578811), 7.5, 11.5]"
900,"[datetime.datetime(2022, 11, 28, 20, 12, 16, 689565), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 16, 689565), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 12, 16, 689565), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 12, 16, 689565), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 20, 12, 16, 689565), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 16, 689565), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 16, 689565), 7.5, 11.5]"
901,"[datetime.datetime(2022, 11, 28, 20, 12, 17, 796808), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 17, 796808), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 12, 17, 796808), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 12, 17, 796808), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 20, 12, 17, 796808), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 17, 796808), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 17, 796808), 7.5, 11.5]"
902,"[datetime.datetime(2022, 11, 28, 20, 12, 18, 924790), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 18, 924790), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 12, 18, 924790), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 12, 18, 924790), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 20, 12, 18, 924790), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 18, 924790), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 18, 924790), 7.5, 11.5]"
903,"[datetime.datetime(2022, 11, 28, 20, 12, 20, 35165), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 20, 35165), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 12, 20, 35165), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 12, 20, 35165), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 20, 12, 20, 35165), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 20, 35165), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 20, 35165), 7.5, 11.5]"
904,"[datetime.datetime(2022, 11, 28, 20, 12, 21, 150325), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 21, 150325), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 12, 21, 150325), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 12, 21, 150325), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 20, 12, 21, 150325), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 21, 150325), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 21, 150325), 7.5, 11.5]"
905,"[datetime.datetime(2022, 11, 28, 20, 12, 22, 263621), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 22, 263621), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 12, 22, 263621), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 12, 22, 263621), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 20, 12, 22, 263621), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 22, 263621), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 22, 263621), 7.5, 11.5]"
906,"[datetime.datetime(2022, 11, 28, 20, 12, 23, 382175), 51.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 12, 23, 382175), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 12, 23, 382175), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 12, 23, 382175), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 20, 12, 23, 382175), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 12, 23, 382175), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 12, 23, 382175), 7.5, 11.5]"
